region_name,region_population_2021,region_area_km2,population_density_2021_per_km2,region_population_percentage_2021,region_name_canonical,health_insurance_women_none_pct,health_insurance_women_nhis_pct,anemia_women_any_pct,anemia_women_severe_pct,child_diarrhea_pct,child_vacc_basic_pct,child_vacc_bcg_pct,antenatal_skilled_pct,delivery_cesarean_pct,delivery_no_one_pct,delivery_skilled_pct,delivery_traditional_attendant_pct,policy_maternal_risk_score,policy_staff_gap_proxy,policy_ngo_priority_maternal,threat_high_home_delivery,threat_low_immunization,threat_high_anemia,threat_no_insurance_gap,policy_composite_gap_score,threat_sanity_risk_flag
Ahafo,564668.0,5193.0,108.736,1.83,Ahafo,4.7,317.0,35.6,0.3,9.6,70.8,88.8,97.7,19.4,1.9,93.4,1.2,6.599999999999994,6.599999999999994,2.299999999999997,0,1,0,0,15.6,0
Ashanti,5440463.0,24869.0,218.765,17.64,Ashanti,56.0,1011.0,46.3,1.9,29.1,17.1,31.0,91.3,5.9,6.1,51.0,15.6,49.0,49.0,8.700000000000003,0,1,0,0,43.2,1
Bono,1208649.0,11481.0,105.274,3.92,Bono,1.5,567.0,30.1,0.4,8.1,75.3,98.6,98.8,21.2,3.2,91.3,4.5,8.700000000000003,8.700000000000003,1.2000000000000028,0,1,0,0,13.9,0
Bono East,1203400.0,22952.0,52.431,3.9,Bono East,6.8,676.0,40.3,0.9,15.3,77.8,97.7,99.2,22.8,3.0,87.6,3.6,12.400000000000006,12.400000000000006,0.7999999999999972,0,1,0,0,16.5,0
Brong Ahafo,,,,,Brong Ahafo,40.4,425.0,33.3,0.5,24.5,18.0,33.0,89.2,6.4,5.5,47.2,25.1,52.8,52.8,10.799999999999997,0,1,0,0,42.1,1
Central,2859821.0,9908.0,288.638,9.28,Central,75.6,424.0,38.6,1.1,30.4,21.9,31.3,79.6,4.5,4.2,33.3,37.0,66.7,66.7,20.400000000000006,0,1,0,1,49.5,1
Eastern,2925653.0,19323.0,151.408,9.49,Eastern,48.7,483.0,48.6,1.9,26.4,8.5,31.4,87.9,4.2,4.8,38.1,34.5,61.9,61.9,12.099999999999994,0,1,0,0,50.2,1
Greater Accra,5455692.0,3245.0,1681.261,17.69,Greater Accra,75.1,853.0,47.1,1.8,28.6,46.8,74.7,92.5,15.9,6.1,68.7,12.9,31.299999999999997,31.299999999999997,7.5,0,1,0,1,31.7,1
Northeast,658946.0,9074.0,72.619,2.14,Northeast,7.3,290.0,45.0,0.9,18.0,78.4,96.3,95.5,8.8,1.0,85.2,11.8,14.799999999999997,14.799999999999997,4.5,0,1,0,0,19.1,0
Northern (post 2022),2310939.0,26524.0,87.126,7.5,Northern,12.7,1149.0,48.4,0.6,18.8,55.8,86.1,96.4,10.3,2.9,71.6,19.3,28.400000000000006,28.400000000000006,3.5999999999999943,0,1,0,0,28.1,1
Northern (pre 2022),,,,,Northern,61.2,467.0,48.2,1.3,31.4,39.1,65.6,63.7,2.3,4.7,13.4,37.8,86.6,86.6,36.3,0,1,0,1,58.7,1
"Northern, Upper West, Upper East",,,,,Northern,54.9,842.0,49.2,1.3,24.9,13.5,26.0,52.5,2.1,9.4,17.0,40.6,83.0,83.0,47.5,0,1,0,0,66.3,1
Oti,747248.0,11066.0,67.526,2.42,Oti,15.9,403.0,51.8,0.5,14.4,73.7,94.9,97.4,12.1,9.0,70.3,8.7,29.700000000000003,29.700000000000003,2.5999999999999943,0,1,1,0,25.3,1
Savannah,653266.0,35862.0,18.216,2.12,Savannah,14.2,319.0,43.2,0.6,22.0,67.6,94.9,95.1,7.0,6.0,72.0,18.1,28.0,28.0,4.900000000000006,0,1,0,0,25.0,1
Upper East,1301226.0,8842.0,147.164,4.22,Upper East,44.9,253.0,51.3,1.7,19.8,64.3,95.2,84.0,1.9,2.8,17.8,13.1,82.2,82.2,16.0,0,1,1,0,46.9,1
Upper West,901502.0,18476.0,48.793,2.92,Upper West,51.6,122.0,48.3,0.3,19.2,40.0,84.0,76.0,2.0,7.8,21.6,19.6,78.4,78.4,24.0,0,1,0,0,52.4,1
Volta (post 2022),1659040.0,9570.0,173.358,5.38,Volta,6.8,713.0,43.0,1.9,9.1,79.6,99.1,99.2,28.4,2.3,93.5,4.1,6.5,6.5,0.7999999999999972,0,1,0,0,14.9,0
Volta (pre 2022),,,,,Volta,69.3,431.0,48.8,1.3,23.7,21.3,49.4,81.7,1.2,8.3,34.6,12.7,65.4,65.4,18.299999999999997,0,1,0,1,50.6,1
Western (post 2022),2060585.0,23941.0,86.069,6.68,Western,11.6,955.0,45.9,1.0,4.9,62.5,93.2,92.9,19.6,3.1,86.8,7.4,13.200000000000003,13.200000000000003,7.099999999999994,0,1,0,0,22.8,1
Western (pre 2022),,,,,Western,57.4,447.0,38.4,1.1,18.6,9.3,18.7,93.3,3.0,4.5,40.0,50.3,60.0,60.0,6.700000000000003,0,1,0,0,45.8,1
Western North,880921.0,10074.0,87.445,2.86,Western North,8.7,411.0,36.3,0.5,11.9,87.7,97.7,99.6,18.1,5.4,89.3,4.1,10.700000000000003,10.700000000000003,0.4000000000000057,0,0,0,0,13.1,1
